x=0.05155945 , y=3.046524 , z=9.124908
x=-0.7914276 , y=2.6367645 , z=3.0184937
x=2.9517212 , y=-1.0343933 , z=5.5802155
x=5.012192 , y=0.9884033 , z=19.79567
x=1.5226746 , y=-0.61634827 , z=13.389679
x=-4.2991943 , y=0.1058197 , z=7.180496
x=-3.4552612 , y=0.5841522 , z=4.963272
x=2.4445496 , y=3.4551086 , z=12.845947
x=3.5419922 , y=2.2728424 , z=13.913055
x=0.28233337 , y=1.2579346 , z=12.069702
x=0.30937195 , y=5.8143616 , z=17.560272
x=2.5790863 , y=5.7938385 , z=3.2704926
x=0.462265 , y=7.7355804 , z=-4.3683777
x=-2.5985413 , y=9.03981 , z=-1.0785217
x=-2.246811 , y=7.8775787 , z=2.2738342
x=-0.73405457 , y=2.4388275 , z=3.1486816
x=1.1776886 , y=-1.1385803 , z=15.233597
x=4.1152496 , y=-2.2004852 , z=24.95845
x=4.192871 , y=-4.7343445 , z=14.706955
x=-1.9109802 , y=2.0867767 , z=23.79544
x=-6.017166 , y=0.7180786 , z=6.98497
x=-1.6625519 , y=5.2915497 , z=-1.106247
x=4.172516 , y=11.033096 , z=6.027237
x=0.9889679 , y=8.547958 , z=3.7582703
x=-4.293167 , y=4.4897766 , z=0.21073914
x=-1.190628 , y=6.9494934 , z=12.518478
x=4.7423553 , y=5.175827 , z=6.9081726
x=2.490631 , y=4.169647 , z=10.374741
x=-2.7692413 , y=1.6087036 , z=14.110336
x=-2.253418 , y=1.8684387 , z=15.116699
x=0.15916443 , y=4.3702545 , z=17.879807
x=-1.1733856 , y=2.8204346 , z=9.802399
x=-1.4588013 , y=2.4177246 , z=1.6789398
x=1.9898834 , y=7.244034 , z=7.947754
x=2.825882 , y=7.7151337 , z=1.8216553
x=-1.6677704 , y=5.746231 , z=-0.122665405
x=-3.4219208 , y=3.4617157 , z=11.903168
x=0.49435425 , y=2.1191864 , z=21.348999
x=2.9216309 , y=1.7835999 , z=21.293686
x=0.8426819 , y=0.15423584 , z=8.395294
x=-1.3860168 , y=5.33342 , z=9.247452
x=-0.14642334 , y=7.8461456 , z=0.6515045
x=0.86050415 , y=9.044464 , z=-7.091202
x=0.124435425 , y=6.7896576 , z=-3.9929657
x=-0.26687622 , y=3.8552094 , z=15.907974
x=0.6292572 , y=-0.8280029 , z=21.738907
x=1.0040131 , y=-1.8717194 , z=21.501266
x=-0.76667786 , y=-1.1372528 , z=13.027145
x=-2.3798523 , y=3.7021027 , z=7.9164124
x=-1.6206665 , y=8.047501 , z=1.6984406
x=1.1490021 , y=6.3657227 , z=-9.218506
x=1.5875397 , y=5.664612 , z=5.749298
x=0.23136902 , y=-1.3234253 , z=14.650223
x=-0.6821289 , y=-2.3564606 , z=24.752579
x=-0.61053467 , y=-2.3627472 , z=18.882782
x=-1.545044 , y=0.4166565 , z=9.24942
x=-2.7364197 , y=3.0513458 , z=1.5679474
x=-2.016037 , y=6.030304 , z=3.985199
x=-0.3946228 , y=5.7336884 , z=5.772232
x=0.3695526 , y=2.2464905 , z=5.652298
x=0.568573 , y=1.0371246 , z=14.257629
x=0.36489868 , y=-0.15470886 , z=16.272385
x=-1.5665436 , y=1.0886536 , z=15.543793
x=-2.4098816 , y=0.78175354 , z=6.305603
x=-1.1161804 , y=3.4059448 , z=7.45253
x=-0.572464 , y=2.364334 , z=5.383957
x=-2.296997 , y=4.9907684 , z=13.160934
x=-2.784195 , y=2.135498 , z=6.204376
x=-0.3572998 , y=2.1349335 , z=6.836136
x=2.2806244 , y=3.994339 , z=14.225403
x=1.6491394 , y=2.0578308 , z=6.807144
x=-4.065048 , y=5.862976 , z=11.895065
x=-8.245132 , y=0.82258606 , z=-0.17559814
x=-5.274124 , y=4.29097 , z=11.155457
x=2.04451 , y=1.7650146 , z=7.983444
x=3.724823 , y=1.9715576 , z=8.409851
x=-2.284958 , y=4.922577 , z=17.714752
x=-5.073822 , y=-1.1049347 , z=2.2352905
x=-0.5866089 , y=2.8711395 , z=10.597824
x=4.8019714 , y=1.836441 , z=9.274429
x=3.0114594 , y=1.5262451 , z=8.590591
x=-2.8833923 , y=2.062317 , z=14.1465
x=-3.4317932 , y=0.056854248 , z=10.059982
x=1.0196686 , y=2.2274475 , z=10.297379
x=3.0536804 , y=2.921814 , z=9.178894
x=0.55522156 , y=3.5889587 , z=7.536743
x=-1.5607452 , y=5.198471 , z=9.157593
x=-0.27388 , y=4.2110443 , z=5.8985596
x=1.785614 , y=4.0187836 , z=6.1859283
x=1.9577484 , y=3.8830414 , z=9.919495
x=-0.047576904 , y=2.3650513 , z=8.11377
x=-1.8231964 , y=2.7458954 , z=11.208496
x=-0.42393494 , y=2.3663025 , z=12.235107
x=2.2735138 , y=1.5559387 , z=7.285675
x=2.1029205 , y=3.3894958 , z=11.687897
x=-0.34298706 , y=1.6069794 , z=7.618408
x=-1.1119537 , y=2.007019 , z=6.882553
x=0.84417725 , y=4.3954163 , z=15.921646
x=1.7328491 , y=2.214798 , z=9.238083
x=-0.0236969 , y=2.8750916 , z=6.0225677
x=-0.83755493 , y=4.927185 , z=11.066757
x=-0.89260864 , y=3.65831 , z=3.7201385
x=-1.7154541 , y=3.9805145 , z=5.6982574
x=-0.46568298 , y=4.8934326 , z=14.727798
x=1.2977295 , y=2.3981018 , z=6.2384644
x=-0.30841064 , y=2.908783 , z=7.714859
x=-2.408966 , y=3.323288 , z=12.949402
x=-1.2034302 , y=1.2149658 , z=5.045578
x=1.0426941 , y=3.0464478 , z=9.123489
x=1.1135559 , y=3.4071503 , z=13.435806
x=-0.9358978 , y=1.6061249 , z=7.837158
x=-1.8013611 , y=2.0310822 , z=8.425018
x=-0.054244995 , y=3.1061249 , z=10.893341
x=0.39830017 , y=2.5288086 , z=8.295471
x=-1.0967712 , y=2.3722534 , z=9.111069
x=-0.44081116 , y=3.644104 , z=10.845749
x=0.68865967 , y=3.7492828 , z=6.779419
x=-1.4002533 , y=3.696228 , z=7.324814
x=-2.5044556 , y=3.9177856 , z=11.514069
x=0.17510986 , y=2.4686737 , z=7.2601013
x=1.5253296 , y=2.965271 , z=7.9140625
x=-0.41279602 , y=3.7836761 , z=13.346344
x=-2.10112 , y=2.3571777 , z=9.907898
x=-1.4352722 , y=2.3199768 , z=6.859909
x=0.9921417 , y=3.6307526 , z=9.671646
x=1.541214 , y=3.1300354 , z=8.084351
x=-1.9662476 , y=2.0960999 , z=6.9895325
x=-3.1739807 , y=2.7424011 , z=10.876801
x=0.93392944 , y=3.7366028 , z=11.243515
x=2.1773071 , y=3.1171875 , z=8.494843
x=-1.3296661 , y=3.106842 , z=9.673035
x=-1.9480743 , y=3.7893372 , z=10.156387
x=0.17259216 , y=3.4972382 , z=7.311966
x=0.42765808 , y=3.2013702 , z=7.3929596
x=0.53141785 , y=3.948639 , z=11.026627
x=1.0056152 , y=3.921875 , z=10.181564
x=-0.96266174 , y=3.5670776 , z=8.4665985
x=-2.0655365 , y=3.269577 , z=7.988205
x=0.41371155 , y=3.4940643 , z=7.6560364
x=1.2102509 , y=3.8663483 , z=9.36087
x=-1.1850891 , y=2.9063416 , z=10.315613
x=-0.7860565 , y=1.6056519 , z=7.6463623
x=2.1006927 , y=3.26297 , z=10.444916
x=0.80589294 , y=3.5376434 , z=10.873474
x=-3.2099762 , y=1.9196777 , z=7.2621765
x=-2.0887604 , y=2.9168549 , z=11.338547
x=2.7907257 , y=3.104065 , z=9.80246
x=3.1173859 , y=2.8481445 , z=5.5067444
x=-0.9077759 , y=3.7589111 , z=10.651215
x=-2.6806946 , y=3.9256134 , z=12.79718
x=-0.6994171 , y=2.8957977 , z=6.601242
x=2.5030518 , y=3.536972 , z=6.759598
x=3.318283 , y=4.137512 , z=8.773773
x=-1.365387 , y=2.8938446 , z=7.4655914
x=-5.8236694 , y=2.1138916 , z=9.474731
x=-1.144104 , y=2.0563202 , z=8.794312
x=5.5882416 , y=3.4311523 , z=11.344757
x=2.9183502 , y=3.0164795 , z=11.619736
x=-3.7144012 , y=2.0696106 , z=8.37886
x=-3.5611572 , y=3.1472168 , z=8.976593
x=1.098587 , y=3.7439728 , z=8.711456
x=2.7374725 , y=3.0305023 , z=6.559433
x=1.6944733 , y=3.54451 , z=9.543915
x=0.066589355 , y=4.0730286 , z=11.161285
x=-2.3532867 , y=3.3763275 , z=8.756149
x=-2.122635 , y=2.5911713 , z=7.386215
x=1.7180481 , y=3.063797 , z=8.454803
x=2.207962 , y=3.5787048 , z=9.801056
x=-2.0080414 , y=2.7685242 , z=9.852615
x=-2.7602081 , y=1.9850464 , z=8.662323
x=1.4159088 , y=2.826294 , z=8.288742
x=2.0538177 , y=4.054825 , z=10.589874
x=-2.5742035 , y=2.7020721 , z=8.979431
x=-4.09169 , y=2.328186 , z=7.8961487
x=0.19900513 , y=3.8305206 , z=10.474319
x=2.7100677 , y=3.5690155 , z=9.4543
x=0.22555542 , y=1.9382019 , z=6.3384857
x=-1.1911774 , y=3.0326385 , z=10.515945
x=0.4290619 , y=3.8569183 , z=11.897308
x=0.370636 , y=3.2057495 , z=9.459015
x=-0.6436157 , y=2.2100067 , z=7.3246765
x=0.7398987 , y=2.9045258 , z=7.832718
x=0.2540741 , y=3.8225098 , z=9.583008
x=-2.8895874 , y=2.9608765 , z=9.04007
x=-1.7910461 , y=2.8933563 , z=8.579376
x=2.8928833 , y=2.9738617 , z=6.5818634
x=2.3310547 , y=4.244751 , z=10.73497
x=-3.0121613 , y=3.1604767 , z=10.699478
x=-4.258896 , y=2.4482117 , z=8.204529
x=0.30241394 , y=3.5710602 , z=9.670517
x=3.2447662 , y=3.611969 , z=10.246643
x=1.1345215 , y=2.54068 , z=8.000488
x=-1.2241211 , y=2.6773224 , z=8.392105
x=-0.6284027 , y=3.5468445 , z=10.4848175
x=0.33251953 , y=3.0972137 , z=10.230621
x=0.16273499 , y=2.4277802 , z=9.725159
x=0.017150879 , y=2.460846 , z=8.652817
x=-0.83935547 , y=3.1158295 , z=8.664642
x=-2.0964508 , y=3.0205078 , z=8.6336975
x=-0.54115295 , y=3.0227814 , z=8.720749
x=2.5510101 , y=3.343933 , z=9.051437
x=1.8084564 , y=2.9868774 , z=7.919693
x=-2.0662994 , y=3.204895 , z=9.388214
x=-3.3600464 , y=2.9910889 , z=9.555359
x=-1.0836334 , y=3.0863953 , z=9.364441
x=1.2350311 , y=3.2250824 , z=10.307144
x=1.7015228 , y=3.5621796 , z=11.213913
x=0.040039062 , y=3.1135101 , z=7.059067
x=-2.0046387 , y=2.7725983 , z=5.1904755
x=-1.4180145 , y=3.881836 , z=11.175781
x=0.6058197 , y=2.9729004 , z=10.181671
x=0.021606445 , y=2.4704285 , z=9.291016
x=-1.4066772 , y=2.2417908 , z=9.622604
x=-0.8087616 , y=2.5469666 , z=9.083862
x=-0.03817749 , y=2.9423523 , z=8.593918
x=-0.21765137 , y=2.703949 , z=8.595734
x=0.48931885 , y=2.758545 , z=9.439926
x=1.2224731 , y=2.7570953 , z=9.094772
x=-0.07209778 , y=2.7146606 , z=8.236618
x=-1.7217865 , y=3.3330536 , z=10.311203
x=-1.7740173 , y=3.2899628 , z=9.931747
x=-0.84454346 , y=3.6523132 , z=9.024307
x=0.6082001 , y=4.057846 , z=8.524475
x=1.2764587 , y=4.3367157 , z=8.259781
x=-0.5768738 , y=3.4774475 , z=6.9385376
x=-2.2235718 , y=2.8682098 , z=8.2400055
x=-0.39640808 , y=2.9180145 , z=10.19249
x=1.2909241 , y=3.043457 , z=10.972
x=-0.73072815 , y=2.4871979 , z=10.113419
x=-2.570633 , y=2.0608978 , z=8.987976
x=-1.0933685 , y=2.622406 , z=8.689453
x=-0.02583313 , y=2.9390259 , z=9.130402
x=-0.5730133 , y=2.2436981 , z=8.806015
x=0.5517273 , y=2.8145294 , z=10.441895
x=1.8635864 , y=3.193161 , z=10.129303
x=-0.0024719238 , y=2.0670776 , z=5.658325
x=-2.2209167 , y=3.8517456 , z=10.847458
x=-1.3562927 , y=3.5024567 , z=9.58667
x=-0.21640015 , y=3.760437 , z=8.584091
x=0.48138428 , y=3.7673035 , z=9.621719
x=1.5673981 , y=3.744873 , z=9.397797
x=0.71395874 , y=3.5309296 , z=8.000366
x=-1.5219421 , y=2.8209076 , z=8.040024
x=-0.966095 , y=3.2321167 , z=9.967743
x=1.1528931 , y=3.0626984 , z=8.854553
x=0.114151 , y=2.856903 , z=9.905655
x=-2.0404816 , y=1.905716 , z=9.355621
x=-1.2115784 , y=2.0771942 , z=8.90715
x=0.50465393 , y=2.6936646 , z=9.471817
x=0.4870453 , y=2.3596191 , z=9.35434
x=0.6502228 , y=2.428238 , z=10.11557
x=1.5074921 , y=2.6564941 , z=9.01149
x=0.7587433 , y=2.79805 , z=7.485214
x=-0.8263092 , y=3.618393 , z=10.408569
x=-0.5148468 , y=3.5513458 , z=9.7964325
x=0.8956604 , y=3.7509766 , z=8.058899
x=1.5750275 , y=3.982071 , z=9.087692
x=1.2971497 , y=4.193695 , z=9.39624
x=-0.19371033 , y=3.520172 , z=6.9087067
x=-1.0458221 , y=3.1051636 , z=7.5997925
x=1.1007843 , y=3.5213776 , z=9.815826
x=2.8248901 , y=3.0967102 , z=8.855988
x=0.058685303 , y=2.9171295 , z=10.551819
x=-2.6483917 , y=1.527832 , z=9.081192
x=-0.8651123 , y=1.838623 , z=9.143127
x=1.7296906 , y=2.627243 , z=10.051468
x=1.4870453 , y=2.3707733 , z=9.226028
x=0.5032196 , y=2.2974243 , z=8.995468
x=0.71977234 , y=3.0126953 , z=10.276093
x=0.6181946 , y=2.2621918 , z=6.980133
x=0.08879089 , y=3.0251923 , z=8.820679
x=0.36268616 , y=3.5753326 , z=10.46106
x=0.7378845 , y=3.2592926 , z=8.7851715
x=1.2878876 , y=3.2579803 , z=8.984543
x=2.6971588 , y=3.5746155 , z=9.0854645
x=2.4339752 , y=3.7456818 , z=8.293137
x=0.034500122 , y=3.0591736 , z=8.034607
x=-0.1002655 , y=2.8729095 , z=8.996002
x=2.5672302 , y=2.9099731 , z=8.88298
x=2.5581818 , y=2.9105377 , z=10.300674
x=-0.5419159 , y=2.152771 , z=10.55954
x=-1.3293762 , y=2.0769958 , z=9.467712
x=1.0023499 , y=2.7136536 , z=8.280823
x=2.234024 , y=2.9709625 , z=8.503998
x=1.5465698 , y=2.4938202 , z=8.621948
x=1.2887268 , y=3.2648163 , z=10.800873
x=1.2471466 , y=2.7376251 , z=8.921738
x=0.85847473 , y=2.024826 , z=6.5786133
x=1.3701477 , y=3.6850433 , z=11.66095
x=1.5951385 , y=3.705124 , z=10.588974
x=-0.13153076 , y=3.6168823 , z=8.089294
x=0.20613098 , y=3.5616608 , z=7.9799347
x=3.2475739 , y=4.4654236 , z=9.400406
x=3.2433167 , y=3.9878235 , z=7.798004
x=0.29122925 , y=3.0181274 , z=7.9794464
x=0.15066528 , y=3.2206726 , z=10.01181
x=1.8909607 , y=3.1617126 , z=9.818222
x=0.86953735 , y=2.899292 , z=10.356659
x=-0.85006714 , y=2.2669373 , z=9.174728
x=0.0025787354 , y=2.8531036 , z=8.749496
x=1.1038208 , y=3.437973 , z=8.825073
x=1.0720825 , y=2.8512878 , z=7.789154
x=1.9516754 , y=2.8701324 , z=8.635864
x=2.4736023 , y=3.514145 , z=10.70578
x=0.6305237 , y=2.6931152 , z=8.320465
x=-0.3682251 , y=2.8117523 , z=8.611816
x=1.1686249 , y=3.3451996 , z=10.457855
x=1.2108917 , y=3.440094 , z=10.210846
x=-0.37312317 , y=3.0196838 , z=9.243057
x=0.9690094 , y=3.3731842 , z=9.059174
x=2.9488068 , y=4.0883026 , z=8.647217
x=1.0366974 , y=2.7084045 , z=7.1065674
x=-0.5037689 , y=2.6114807 , z=9.567261
x=1.6695099 , y=2.7258148 , z=8.791855
x=1.5374756 , y=3.3211365 , z=10.4640045
x=-1.8957825 , y=2.2560272 , z=10.488693
x=-1.6204376 , y=1.895752 , z=8.936996
x=1.8235931 , y=3.4276733 , z=9.293304
x=2.0509338 , y=3.499817 , z=8.594894
x=0.54185486 , y=2.9095764 , z=8.001404
x=1.4711151 , y=3.5628204 , z=9.100632
x=1.8495331 , y=4.0466156 , z=10.116669
x=-0.06854248 , y=2.493927 , z=6.4931946
x=-0.594223 , y=2.96167 , z=9.15625
x=0.68704224 , y=3.3313293 , z=11.407074
x=0.2713318 , y=2.9789276 , z=10.245438
x=-0.1239624 , y=2.63266 , z=8.714844
x=1.6809845 , y=3.4148407 , z=9.099731
x=1.8354797 , y=3.4326172 , z=8.359375
x=-0.35229492 , y=2.5630798 , z=8.21344
x=0.09928894 , y=2.6088867 , z=9.153
x=2.0830383 , y=3.0363007 , z=9.216827
x=0.34317017 , y=2.852295 , z=10.640686
x=-2.388321 , y=2.1398163 , z=10.459656
x=-0.90005493 , y=2.8040466 , z=8.846039
x=1.7616119 , y=3.825241 , z=8.014847
x=1.4832153 , y=3.547821 , z=7.9006042
x=0.88079834 , y=3.1378326 , z=7.8066406
x=1.5998077 , y=4.4223633 , z=10.529251
x=0.6977234 , y=3.5944824 , z=8.687408
x=-0.8277893 , y=2.078064 , z=5.5640106
x=0.35980225 , y=3.0748138 , z=11.127289
x=1.3197784 , y=2.8180084 , z=12.40918
x=-0.98721313 , y=2.4071503 , z=10.587036
x=-0.75737 , y=2.0197144 , z=8.258926
x=2.8738403 , y=3.5166473 , z=9.276138
x=2.6188507 , y=3.2347107 , z=7.8715057
x=-0.7994995 , y=2.2560883 , z=8.422012
x=-0.2288208 , y=2.6856384 , z=10.38501
x=2.1969452 , y=3.027954 , z=9.641541
x=0.48362732 , y=3.048233 , z=10.524124
x=-2.2008972 , y=2.4422302 , z=9.353287
x=-0.96821594 , y=3.1746674 , z=7.910797
x=1.4224701 , y=4.1233673 , z=7.666855
x=1.7441864 , y=3.7002869 , z=7.4319916
x=1.6019592 , y=3.5623016 , z=8.812027
x=1.3648376 , y=3.576706 , z=9.473663
x=-0.0655365 , y=2.7062683 , z=7.507782
x=-0.5684662 , y=2.657959 , z=9.407654
x=0.69348145 , y=2.6499329 , z=11.727753
x=0.52290344 , y=2.565384 , z=11.357605
x=-0.6817169 , y=2.1469574 , z=9.254242
x=0.34973145 , y=3.0352173 , z=9.538879
x=1.6397705 , y=3.3743591 , z=8.32196
x=0.6269684 , y=2.6270905 , z=7.057129
x=0.2879181 , y=3.182434 , z=10.060043
x=1.2691956 , y=3.2756042 , z=9.648193
x=-0.29327393 , y=3.4032593 , z=9.935806
x=-2.3755493 , y=2.491394 , z=8.308609
x=-0.6480713 , y=3.091919 , z=8.432785
x=1.2643585 , y=4.0295563 , z=9.157059
x=0.28468323 , y=3.4850464 , z=8.269806
x=0.61250305 , y=2.9974365 , z=7.310013
x=2.4058533 , y=3.929596 , z=10.1250305
x=1.1829987 , y=2.9956207 , z=8.807663
x=-1.115509 , y=2.3361206 , z=8.064362
x=-0.44029236 , y=2.8107147 , z=10.870773
x=0.6398926 , y=2.5535889 , z=10.801102
x=-0.44325256 , y=2.399353 , z=10.145996
x=-0.27392578 , y=2.4948425 , z=9.46698
x=1.2487335 , y=3.2328491 , z=9.229019
x=0.76786804 , y=2.7596893 , z=7.6675262
x=0.06347656 , y=2.816452 , z=8.901276
x=1.1245117 , y=3.4002838 , z=9.623535
x=0.3567505 , y=3.6206207 , z=9.460648
x=-2.2994385 , y=3.0260773 , z=8.939529
x=-1.7155457 , y=2.9008484 , z=8.062805
x=1.0809784 , y=3.85289 , z=8.593201
x=1.0353241 , y=3.7401733 , z=8.684891
x=-0.1214447 , y=3.002533 , z=8.266785
x=1.016037 , y=3.5101624 , z=10.0048065
x=1.4296265 , y=2.9463959 , z=8.512329
x=-0.51493835 , y=2.4553833 , z=8.104218
x=-0.770874 , y=2.7736359 , z=11.074631
x=0.48268127 , y=2.6604462 , z=10.726837
x=-0.3547058 , y=2.7458344 , z=9.642792
x=-0.615036 , y=2.4519958 , z=8.868866
x=1.2515106 , y=3.4799957 , z=10.109711
x=1.0751038 , y=2.5938263 , z=6.9635315
x=-0.24453735 , y=2.7988129 , z=9.124527
x=0.6170044 , y=3.340271 , z=10.819885
x=0.75608826 , y=3.5847778 , z=9.436325
x=-1.5718231 , y=3.4959717 , z=8.580551
x=-1.845047 , y=3.0274353 , z=7.088623
x=0.3841858 , y=3.830841 , z=8.145554
x=0.7748413 , y=3.898758 , z=9.200684
x=-0.039901733 , y=2.9569092 , z=8.704575
x=0.8084564 , y=2.6759796 , z=8.979477
x=1.3494873 , y=2.6395721 , z=9.051239
x=-0.16575623 , y=2.7848663 , z=10.252014
x=-1.1141663 , y=2.5761566 , z=10.769089
x=-0.3154297 , y=2.673462 , z=9.98848
x=0.56126404 , y=2.9371338 , z=9.102203
x=0.79467773 , y=3.1412506 , z=9.069214
x=0.30900574 , y=3.0451813 , z=8.420227
x=-0.3947296 , y=2.5894165 , z=7.5781097
x=0.26612854 , y=3.0086823 , z=10.019745
x=1.3675842 , y=3.0446472 , z=10.169388
x=0.038375854 , y=3.2307281 , z=9.832138
x=-2.0336914 , y=3.041565 , z=8.664886
x=-1.3170776 , y=3.31427 , z=8.023895
x=0.38702393 , y=3.8201141 , z=8.449402
x=0.45558167 , y=3.469696 , z=8.812988
x=0.66859436 , y=2.7636871 , z=8.193375
x=1.2615356 , y=3.6608887 , z=11.087784
x=0.26402283 , y=2.6669464 , z=8.1489105
x=-0.87138367 , y=2.6411438 , z=7.8032074
x=-0.042297363 , y=3.245285 , z=10.943787
x=0.24479675 , y=3.0457764 , z=10.924591
x=-0.6336975 , y=2.9329681 , z=9.348175
x=0.41345215 , y=2.9744568 , z=7.889618
x=1.89151 , y=3.7380219 , z=9.13147
x=0.7602539 , y=2.9137878 , z=8.274612
x=-0.20437622 , y=2.645996 , z=8.741974
x=1.114151 , y=3.2059631 , z=9.716537
x=1.0107727 , y=3.3102722 , z=9.959457
x=-1.244873 , y=2.8609924 , z=9.582031
x=-1.2501221 , y=2.776474 , z=8.219559
x=0.67277527 , y=3.5663757 , z=8.393036
x=0.84609985 , y=3.488449 , z=8.676178
x=0.7448578 , y=2.79747 , z=8.026688
x=2.213379 , y=3.378662 , z=9.580795
x=1.8351746 , y=3.1808014 , z=9.332291
x=-0.82496643 , y=2.3073273 , z=7.289566
x=-0.96577454 , y=2.9311981 , z=10.068283
x=1.1525726 , y=2.95018 , z=11.164139
x=0.7185364 , y=2.7447052 , z=10.59433
x=-0.32377625 , y=2.2386627 , z=8.943314
x=1.2151642 , y=3.4574127 , z=9.796951
x=1.5576782 , y=3.214676 , z=7.9354553
x=-0.25180054 , y=2.3454132 , z=8.008438
x=0.56954956 , y=3.127655 , z=10.507645
x=2.1047516 , y=3.251297 , z=9.035431
x=-0.56277466 , y=3.430481 , z=10.247543
x=-2.9302368 , y=2.522995 , z=8.416336
x=-0.66233826 , y=3.3496094 , z=8.090881
x=1.7216034 , y=4.1692047 , z=8.416275
x=0.985672 , y=3.4974823 , z=7.8749847
x=0.58473206 , y=3.1598663 , z=8.580093
x=1.2687225 , y=3.5466003 , z=9.838333
x=0.2992401 , y=2.8520355 , z=8.117767
x=-0.9183197 , y=2.609787 , z=9.055038
x=-0.10362244 , y=2.8930206 , z=11.686478
x=0.2884369 , y=2.7237244 , z=10.940582
x=-0.5680084 , y=2.4657745 , z=9.252823
x=0.0014953613 , y=2.9883575 , z=9.024826
x=0.93818665 , y=3.3969727 , z=8.436401
x=0.019760132 , y=2.93042 , z=8.259277
x=-0.068862915 , y=2.875946 , z=9.040634
x=1.4924164 , y=3.068573 , z=8.155533
x=0.33728027 , y=3.3026886 , z=9.735474
x=-2.8069153 , y=2.517212 , z=10.520752
x=-2.2514496 , y=2.5620422 , z=9.583084
x=1.1319733 , y=3.6300354 , z=8.950317
x=2.022995 , y=3.5766754 , z=7.8702087
x=0.7388153 , y=3.09227 , z=7.941513
x=0.6840515 , y=3.5184784 , z=9.025513
x=0.6313324 , y=4.447708 , z=11.091537
x=-0.5582886 , y=2.4579468 , z=7.004318
x=-0.23039246 , y=1.7583466 , z=5.9628754
x=1.0652771 , y=3.1567383 , z=12.328644
x=-0.31166077 , y=2.4450836 , z=12.79306
x=-2.0472107 , y=1.8545837 , z=9.744217
x=0.41882324 , y=2.6607056 , z=8.375214
x=3.1252594 , y=3.8115997 , z=8.860565
x=1.0820007 , y=3.0165405 , z=7.786316
x=-1.0459442 , y=2.5703278 , z=8.841156
x=0.732254 , y=3.2830048 , z=10.012924
x=1.318924 , y=3.335785 , z=9.655121
x=-1.5733643 , y=2.7366333 , z=9.938126
x=-2.3195953 , y=2.6222534 , z=8.711243
x=0.27864075 , y=3.8096924 , z=7.9165955
x=1.4859161 , y=4.1276855 , z=7.50766
x=1.0424042 , y=3.2532043 , z=7.201996
x=1.3993378 , y=3.4900665 , z=9.689407
x=0.9695587 , y=3.2083893 , z=9.451263
x=-0.6752777 , y=2.3768463 , z=7.6812134
x=-0.2108612 , y=2.4829254 , z=10.668594
x=1.4266052 , y=2.4548035 , z=12.57872
x=0.2770691 , y=2.3003235 , z=11.256866
x=-1.2210693 , y=2.008606 , z=8.933517
x=0.47781372 , y=3.4256897 , z=9.437546
x=1.7684784 , y=3.5297241 , z=7.4368744
x=0.46891785 , y=2.8758545 , z=7.634796
x=0.56755066 , y=3.2899017 , z=9.169861
x=1.3109436 , y=3.4487305 , z=8.310822
x=-0.85791016 , y=3.4694672 , z=9.839249
x=-2.4510193 , y=2.534546 , z=9.196182
x=-0.29571533 , y=3.0053864 , z=9.258652
x=1.7043915 , y=3.719635 , z=9.574844
x=1.2869263 , y=3.2491455 , z=7.9459076
x=1.3342896 , y=3.192047 , z=7.802307
x=1.9915771 , y=3.8632812 , z=9.696518
x=0.5808716 , y=3.473648 , z=10.190659
x=-0.77763367 , y=1.8193817 , z=6.840515
x=0.7010193 , y=2.3347015 , z=9.010132
x=1.6196289 , y=2.9798737 , z=12.781067
x=-0.6478424 , y=2.218338 , z=11.294266
x=-1.2672424 , y=2.127411 , z=8.51619
x=1.9113464 , y=3.612671 , z=8.653488
x=2.9277954 , y=4.0042725 , z=8.421692
x=0.43182373 , y=3.0626526 , z=7.7643585
x=0.16711426 , y=3.1486206 , z=8.32225
x=1.7612915 , y=3.5848694 , z=8.910461
x=-0.042282104 , y=3.2602386 , z=10.871017
x=-2.4594574 , y=2.3499756 , z=10.288818
x=-0.17514038 , y=2.8993378 , z=8.170959
x=2.6654205 , y=4.196808 , z=8.44043
x=1.3665924 , y=3.7719116 , z=8.369995
x=0.1902771 , y=2.8868408 , z=7.491089
x=1.98349 , y=3.77359 , z=9.252945
x=1.4939117 , y=3.7405853 , z=10.638092
x=-0.7234955 , y=1.6057587 , z=6.547516
x=-0.056396484 , y=2.455597 , z=10.439377
x=1.5949707 , y=2.8557892 , z=13.043213
x=-0.023071289 , y=2.2814484 , z=10.82811
x=-1.085495 , y=2.248413 , z=8.60144
x=1.3033142 , y=3.7311096 , z=8.912781
x=2.1021576 , y=4.066269 , z=7.7593384
x=-0.095199585 , y=3.0185852 , z=7.2960815
x=8.087158E-4 , y=3.1363373 , z=9.057632
x=1.5893707 , y=3.4405212 , z=9.203049
x=-0.33547974 , y=3.08049 , z=10.17572
x=-2.7409973 , y=2.222763 , z=10.083893
x=-0.77156067 , y=2.762619 , z=9.191132
x=2.111145 , y=3.8076172 , z=8.500092
x=1.6372528 , y=3.5579224 , z=7.565674
x=0.5034027 , y=3.1405182 , z=7.677902
x=0.8488922 , y=3.8222046 , z=10.310822
x=0.47721863 , y=2.9283752 , z=8.6167145
x=-0.27153015 , y=2.1028748 , z=7.6021576
x=0.6756592 , y=2.6888733 , z=11.47464
x=0.5343323 , y=2.7238312 , z=12.490692
x=-1.7716522 , y=2.2224731 , z=9.909683
