x=0.025123211492968308 , y=2.1224040241882296 , z=4.5462942155697865
x=3.00055677623048 , y=3.7937651502700858 , z=3.133351984018699
x=0.8003875243629837 , y=1.8292871746407522 , z=-2.837847170548568
x=-1.5624913331864243 , y=2.4657672967216433 , z=4.499633553106685
x=-2.5136181265072177 , y=2.824686666501994 , z=7.551634548923283
x=-0.4235240934130427 , y=3.2362404231909347 , z=2.9754259354598034
x=2.280322443469417 , y=4.5510777726928024 , z=2.2719531258235666
x=2.286303797192614 , y=4.145505369727059 , z=1.5517187930625036
x=0.25363533740775324 , y=2.840235134471222 , z=3.660962313204158
x=-1.3997817275045126 , y=2.7170070409290346 , z=5.137311471787757
x=-1.5110471136003067 , y=1.9800340728762702 , z=1.1030714881564925
x=-0.0957092888488574 , y=2.3281809025327 , z=1.5804353943560148
x=0.3744678377495789 , y=1.087523020187264 , z=2.660779264219901
x=1.354318861641592 , y=1.8053541304702567 , z=5.666119597573397
x=1.8292871746407522 , y=5.368219190902904 , z=9.11531604943218
x=0.34097530861076 , y=1.4476325572900872 , z=0.4965057639692938
x=-0.3720798738269251 , y=1.8843171547497046 , z=4.71857093549773
x=-1.2143368742522866 , y=0.46180780895258566 , z=9.40245154525646
x=-1.127004532326988 , y=1.3973861343041507 , z=6.6663026465576545
x=0.3696842806265631 , y=3.1632663819123916 , z=4.908799345872972
x=0.9008803703348569 , y=1.089910984109918 , z=0.07656743107908592
x=0.9630971300448953 , y=0.7369805973304724 , z=5.064329801231506
x=-0.8183315855325741 , y=1.4153301954737412 , z=10.236339228035972
x=-2.8569890283183397 , y=1.6342752071424944 , z=4.506812703430063
x=-2.3796251221188176 , y=3.334345305240154 , z=4.578596577386133
x=-0.6281031751573322 , y=2.026687106061664 , z=5.648175536403806
x=1.61153995957218 , y=1.1293924962496418 , z=5.816866495808915
x=3.2864944754545795 , y=2.811526162455419 , z=7.015647272814265
x=1.8974776587962794 , y=2.618902158879815 , z=0.9236156179051713
x=0.10648182897277822 , y=1.2430534755457978 , z=0.7010848457135832
x=-0.48812881704573496 , y=4.662343158788596 , z=10.706523983912115
x=-0.23329568303780077 , y=2.252811268053795 , z=4.866929869810594
x=1.6809358696055963 , y=4.521171004076819 , z=1.0229182965545718
x=2.855791231718159 , y=5.808489548885356 , z=2.585402000463288
x=0.5000915244921287 , y=4.036627947553918 , z=1.2597997401152072
x=-1.2047697600062548 , y=2.16786689005115 , z=2.109243520141655
x=-0.4606100123524047 , y=4.332140390301757 , z=4.287875321039017
x=0.09332132492620357 , y=0.3170422644402645 , z=-1.720409752467612
x=0.8111524352091963 , y=2.2647739755001886 , z=5.658940447250019
x=0.43070324373642055 , y=2.6057416548332406 , z=6.624425541217568
x=0.3433632725334138 , y=2.141545881958001 , z=6.904381886718471
x=0.598196406541348 , y=1.8902985084729016 , z=7.2058756831895066
x=0.3900239349965156 , y=-0.19859772802109263 , z=5.152867569034694
x=-0.1244258901423687 , y=0.8291041256564949 , z=10.930244923426176
x=-1.0229182965545718 , y=1.1784487519131055 , z=6.8732773215023055
x=-0.5276103291854589 , y=1.9943847442453178 , z=3.6777085777735676
x=0.5694798052478367 , y=2.916802565550308 , z=5.952057296797496
x=-1.0121457564306509 , y=0.11246318269597505 , z=0.9499366259983206
x=-1.272960244161782 , y=2.882112239811308 , z=4.834627507994248
x=-1.0576086222935717 , y=6.948654585258919 , z=3.522178122415034
x=-0.3230236181634613 , y=3.4659503457059007 , z=-5.663724004373035
x=1.7766451584544536 , y=4.017486089784147 , z=1.310053792378852
x=1.8675708901802952 , y=3.293673625777957 , z=4.803515313500375
x=1.166486044466712 , y=2.923981715873686 , z=3.1225870731724865
x=0.8542273371494633 , y=5.459144922628745 , z=3.221889751821887
x=0.6544241832504815 , y=3.2398338129914777 , z=0.63528232548071
x=0.3720798738269251 , y=4.6467870615416595 , z=6.906777479918833
x=-0.5299982931081128 , y=1.9848176299992861 , z=4.108411821509988
x=0.7549246585000629 , y=2.518409312907942 , z=5.0715089515548835
x=1.982422036798924 , y=3.0831055610327627 , z=6.806277004669251
x=0.3804491914727758 , y=0.6951034919903865 , z=1.160504690743515
x=-0.8590108942724791 , y=2.8222910733016318 , z=6.595716569201765
x=-1.231090768099404 , y=2.348520556902652 , z=7.516936593906574
x=0.2763705849780677 , y=1.499076776876205 , z=4.573813020263117
x=1.9309778172128065 , y=2.251613471453614 , z=6.656727903033914
x=0.8494361507487392 , y=2.0757433617251277 , z=4.956657804936254
x=-0.7561224551002439 , y=2.0326684597848605 , z=6.109975716078684
x=-1.0743625161406893 , y=1.686917223328793 , z=5.960426614443347
x=-0.18304926005186414 , y=1.4823305123067954 , z=3.0962660650793374
x=0.7609060122232597 , y=2.1200084309878675 , z=3.0089260938763305
x=0.7740665162698344 , y=2.500465251738351 , z=2.4861069510915956
x=0.28354210602373736 , y=3.555678280831561 , z=4.430245272350977
x=-0.3649007235035473 , y=3.032859138046826 , z=1.991996780322664
x=0.002395593200361995 , y=3.145314691465093 , z=-0.05622777670913345
x=1.0432579509245243 , y=4.180195695466058 , z=5.271304476176157
x=1.2968932883322775 , y=3.665745870327174 , z=4.433831032873812
x=1.6605962152356437 , y=3.3881851180266334 , z=2.2360573742066774
x=1.051627268570375 , y=5.14927417923415 , z=6.241580756544431
x=-1.1533255404201372 , y=1.5888123412795736 , z=2.561476585570501
x=-1.0970901344332957 , y=1.8591939432567364 , z=6.663907053357292
x=-0.28593769922409934 , y=3.2757219353306586 , z=7.78133684216054
x=-0.23449347963798176 , y=1.2430534755457978 , z=1.8340707317637681
x=-0.037085918939361966 , y=2.2946807441161727 , z=5.5919401304169645
x=-0.5491477801555924 , y=0.6233196180343163 , z=5.217472292667386
x=0.40318443904309026 , y=0.7752643128700153 , z=7.009665919091068
x=1.9405525607365464 , y=2.8665561425643715 , z=8.371163931056037
x=1.6881073906512658 , y=1.2861207482083565 , z=1.1928070525598613
x=0.6221218214341353 , y=3.1225870731724865 , z=4.848978179363296
x=-0.490524410246097 , y=3.0232843945230865 , z=5.619458935110295
x=-0.6472450329271037 , y=2.4609837395986274 , z=2.1594899431275913
x=0.2440605938840134 , y=3.562857431154939 , z=3.282901085654036
x=0.04306727266255879 , y=3.4252710369659956 , z=1.902261215919295
x=-0.1220302969420067 , y=4.805910906700737 , z=4.71139941445206
x=0.07896302427944792 , y=4.178997898865878 , z=2.878518850010765
x=1.3614980119649698 , y=3.9839859313676196 , z=0.32183345084098847
x=1.9668735688296957 , y=4.161053837696287 , z=2.9646610246135907
x=-0.13040724386556554 , y=2.0398476101082386 , z=1.1904114593594992
x=-1.68332383352825 , y=4.256763126545144 , z=5.579977422970571
x=-2.049422353631978 , y=3.4803086463526562 , z=3.9576649232744705
x=-0.3960052887197124 , y=1.497886609553732 , z=0.6424614758040879
x=1.8352685283639492 , y=2.5758348862172564 , z=6.622037577294915
x=1.682126036928069 , y=1.7347680531143677 , z=5.283274812900259
x=-0.4151471464894839 , y=0.8745669915194157 , z=4.547492012169967
x=-1.8089475202707999 , y=1.0300974468779496 , z=6.380364947333555
x=-1.612737756172361 , y=0.2033889144218166 , z=3.911011890089077
x=0.05264201618629861 , y=1.015739146231194 , z=7.169979931572618
x=0.7381707646529452 , y=0.5826403092944114 , z=5.290453963223637
x=0.5180355856617191 , y=1.1162319922030672 , z=5.636205199679704
x=-0.022735247570314473 , y=3.3558827562102875 , z=9.471839826012168
x=-0.9714740769684541 , y=1.8197124311170123 , z=2.206150605590693
x=0.787227020316409 , y=2.183415358020379 , z=2.92877290227441
x=2.097280812695261 , y=3.233852459268281 , z=4.487670845660292
x=1.2179302640528296 , y=1.8484290324105237 , z=1.879533597626689
x=-0.18065366685150214 , y=5.448372382504824 , z=5.782168540792207
x=-1.8065519270704378 , y=2.257594825176811 , z=-1.1473441866969405
x=-0.14715350843497502 , y=4.384782406488056 , z=3.5066296544458053
x=1.8209102277171934 , y=4.474510341613716 , z=6.034606081599779
x=1.542151678816472 , y=2.953896113767378 , z=-0.8195293821327552
x=0.150746898235518 , y=6.641179435064686 , z=2.2228968701601026
x=-2.0374596461855847 , y=3.3606663133333035 , z=-0.9224178213049904
x=-1.7371636463147297 , y=1.4476325572900872 , z=3.028067951646102
x=-0.05144421958611761 , y=2.9407356097208037 , z=8.268275491883802
x=0.9690784837680921 , y=1.0671833658173115 , z=1.3495276752408678
x=1.8113354841934537 , y=3.7183878865134727 , z=5.797724638039143
x=0.7298014470070946 , y=2.1379524921574578 , z=5.759433293221893
x=-0.4139493498893029 , y=0.9463432361977777 , z=5.011687785045207
x=-0.6041777602645448 , y=1.7515219469614853 , z=7.490615585813425
x=-1.354318861641592 , y=0.7034804389139453 , z=1.83646632496413
x=-0.38164698807295677 , y=2.7911865080854668 , z=4.534331508123393
x=-0.42591968661340474 , y=2.5889953902638307 , z=4.5271523578000155
x=-0.08494437800264475 , y=0.296702610070312 , z=2.105650130341112
x=1.2227138211758453 , y=3.226673308944903 , z=8.660687390802972
x=0.28473990262391835 , y=1.0791460732637053 , z=3.3941664717498305
x=-0.558714894401624 , y=2.6763277321891294 , z=5.1672182404037414
x=-0.7692829591468185 , y=2.7600819428693013 , z=6.0968152120321095
x=-0.08972793512566057 , y=0.42591968661340474 , z=2.1200084309878675
x=0.9152386709816125 , y=2.0326684597848605 , z=7.610257918832778
x=0.2727771951775247 , y=2.1487250322813787 , z=3.9839859313676196
x=-0.38164698807295677 , y=3.404931382596043 , z=2.4035505370116046
x=-0.9607015368445333 , y=4.561850312816723 , z=5.0715089515548835
x=-0.43548680085943636 , y=2.3090390447629283 , z=1.0707691263401464
x=1.4404610362444177 , y=5.283274812900259 , z=4.0402213373544615
x=0.9630971300448953 , y=4.896836638426579 , z=-1.4452445933674334
x=0.2655980448541469 , y=3.379808171103075 , z=-1.1676762117891848
x=0.18304926005186414 , y=3.9098140934888956 , z=7.725109065451407
x=0.13758639418894336 , y=-0.03828371553954296 , z=2.809130569255057
x=1.8113354841934537 , y=3.2159083980986902 , z=4.804713110100556
x=1.4835283089069764 , y=3.157285028189195 , z=3.674122817250733
x=-0.7788500733928502 , y=0.2703816019771627 , z=2.5554952318473036
x=-1.5959914916029514 , y=2.8258768338244664 , z=12.715267028804188
x=-2.169057057373623 , y=0.5407708332320336 , z=5.222255849790401
x=-0.07656743107908592 , y=0.33738191881021695 , z=0.20099332122145463
x=2.054205910754994 , y=1.8902985084729016 , z=5.552458618277241
x=0.41156138596664904 , y=-0.490524410246097 , z=5.7749893904688285
x=-1.127004532326988 , y=1.6952865409746436 , z=10.229160077712592
x=-0.9044737601353999 , y=2.3437369997796367 , z=7.518134390506756
x=0.827906329056314 , y=2.31860615900896 , z=4.211300260682224
x=1.6785402764052342 , y=2.888093593534505 , z=5.039206589738537
x=1.2645909265159314 , y=2.7983656584088443 , z=3.370241056857043
x=-0.524016939384916 , y=5.412484260165644 , z=4.937515947166483
x=-2.3700580078727858 , y=1.981224240198743 , z=-3.748302284407165
x=-0.8721713983190538 , y=4.2364311014529 , z=1.875947837103854
x=-0.002395593200361995 , y=4.3285470005012145 , z=7.408066801011143
x=-0.526412532585278 , y=0.1938141708980768 , z=-0.7309992436072755
x=0.9236156179051713 , y=4.455368483843945 , z=5.8180566631313875
x=1.1760531587127436 , y=2.92877290227441 , z=4.81787361414713
x=0.562308284202167 , y=0.46659136607560153 , z=1.6713611260818564
x=-0.11485114661862889 , y=1.5577001467857003 , z=7.923714422750208
x=-0.490524410246097 , y=0.4414681545826332 , z=6.3384878419934685
x=0.4127591825668301 , y=2.592581150786666 , z=8.392693752748462
x=0.4342890042592554 , y=2.6069394514334214 , z=6.147069264295754
x=-0.9953994918612414 , y=0.24287042656154056 , z=0.2871354958242804
x=-0.45702425182956985 , y=1.9202129063665938 , z=6.556235057062041
x=0.5479499835554115 , y=3.183598407004636 , z=6.033408284999598
x=0.8135480284095583 , y=2.373643768395621 , z=0.5682896379253639
x=0.23449347963798176 , y=3.183598407004636 , z=1.503867963276929
x=-0.4450615443831762 , y=1.2418556789456168 , z=3.7913695570697237
x=0.675961634220615 , y=2.435852898827951 , z=9.74342685386722
x=1.6318796139421325 , y=2.1977736586671344 , z=4.950676451213058
x=1.2669788904385852 , y=3.1357475772190613 , z=3.8452093698562035
x=-0.7668873659464566 , y=2.6811189185898536 , z=5.869500882717506
x=-2.8438285242717654 , y=1.4356698498436937 , z=4.149091130249893
x=-1.0312876142004224 , y=2.658383671019539 , z=4.704220264128683
x=0.7202267034833547 , y=4.204128739636554 , z=1.4871140694298113
x=1.2071577239289086 , y=1.8567983500563743 , z=-1.7850221053780124
x=-0.003585760522834833 , y=4.719768732097911 , z=7.877053760287106
x=-1.726398735468517 , y=3.001746943552953 , z=4.293856674762215
x=-0.5515357440782462 , y=4.694645520604943 , z=1.1796465485132865
x=0.8159436216099203 , y=5.73909363885194 , z=2.636853849327114
x=0.296702610070312 , y=1.7120404348217613 , z=-0.04306727266255879
x=0.24047483336117859 , y=5.536910150308012 , z=7.544455398599904
x=-1.1078626745572164 , y=4.316584293054821 , z=-0.10050047524958139
x=-1.2849229516081757 , y=2.3401436099790933 , z=-4.304621585608427
x=0.11724673981899088 , y=2.8845002037339618 , z=5.357446650778983
x=0.8913132560888252 , y=0.32541921136382335 , z=6.576574711431993
x=1.316035146102049 , y=3.1429267275424393 , z=5.985557455214023
x=0.5012893210923096 , y=2.322199548809503 , z=0.8087644712865425
x=-0.10648182897277822 , y=0.2763705849780677 , z=3.7291604266373937
x=0.38524037787349974 , y=0.297900406670493 , z=12.863618333839344
x=0.0 , y=0.3278148045641853 , z=8.872453252148347
x=-0.03828371553954296 , y=1.4488303538902683 , z=4.05576980532369
x=0.06340692703251127 , y=2.4107296873349826 , z=3.4384315410125703
x=0.4689869592759635 , y=0.6005919997417101 , z=5.836008353578686
x=0.05503760938666061 , y=1.5684726869096213 , z=10.874017146717042
x=-0.5898194596177893 , y=1.3782442765343792 , z=4.018683886384328
x=0.637677918681072 , y=5.369409358225377 , z=4.425461715227961
x=0.7525290652997009 , y=4.153874687372909 , z=1.800570573347241
x=0.008376946923558823 , y=1.348337507918395 , z=-0.24167262996135958
x=-0.8302942929789678 , y=5.224651442990764 , z=8.258700748360063
x=-2.9467169634440005 , y=1.8998732519966413 , z=-1.9190151097664128
x=-1.3662815690879855 , y=4.2136958538825855 , z=3.483894406875491
x=0.8027831175633456 , y=4.362047158917742 , z=8.019423711599066
x=1.0360788006011463 , y=0.22491873611424193 , z=0.6699802804974181
x=1.2011763702057119 , y=1.946533914459743 , z=6.556235057062041
x=0.596998609941167 , y=2.651204520696161 , z=8.29220090677659
x=-0.6711780770975991 , y=2.407143926812148 , z=6.070501833216668
x=-0.7621038088234406 , y=2.672741971666295 , z=4.647984858141841
x=0.4677891626757825 , y=0.787227020316409 , z=3.6980482321435204
x=1.3184231100247028 , y=3.17881484988162 , z=7.897393414657058
x=-0.867387841196038 , y=2.5698535324940592 , z=0.020339654369952477
x=-1.988403390522121 , y=3.8069256543166605 , z=1.2705722802391282
x=-1.422509345797119 , y=5.010497617722734 , z=4.450584926720929
x=-0.25363533740775324 , y=1.8974776587962794 , z=-2.2276804272831185
x=1.3004790488551123 , y=4.968620512382649 , z=1.2597997401152072
x=-0.4235240934130427 , y=2.882112239811308 , z=-2.3772295289184555
x=-1.2490348292689948 , y=2.2994643012391887 , z=4.241214658575916
x=-0.709461792637142 , y=4.3584613983949065 , z=9.971938979782005
x=0.44625171170564903 , y=0.28354210602373736 , z=-1.4871140694298113
x=2.141545881958001 , y=3.1297662234958645 , z=4.169430784619846
x=0.7537268618998819 , y=1.5146328741231416 , z=7.120931305186862
x=-1.645040117988707 , y=-0.5611104876019861 , z=6.210476191328265
x=-1.7539099108841392 , y=3.702839418544244 , z=11.467429996135374
x=-1.1628926546661689 , y=1.7921936264236822 , z=2.1283853779114263
x=1.497886609553732 , y=0.9762576340914699 , z=0.03350015841652713
x=2.210934162713709 , y=3.9576649232744705 , z=7.469078134843292
x=0.015556097246936648 , y=1.1437507968963974 , z=2.736148898698806
x=-1.5122372809227795 , y=4.6085033460021165 , z=3.7303505939598662
x=-1.9190151097664128 , y=3.3845993575037987 , z=-0.05742557330931444
x=-0.7262080572065516 , y=2.5267786305537925 , z=0.3756656343497599
x=0.7836412597935741 , y=3.645406215957222 , z=7.86269545964035
x=0.6304987683576941 , y=1.0205227033542097 , z=4.738910589867682
x=0.7202267034833547 , y=3.37622241058024 , z=6.951042549181572
x=0.8027831175633456 , y=2.4179088376583606 , z=5.7702058333458135
x=0.7178387395607009 , y=0.9236156179051713 , z=6.830210048839747
x=0.6316965649578752 , y=0.8374734433023456 , z=9.88699460177936
x=-0.3672963167039093 , y=0.7800478699930312 , z=4.072523699170807
x=-0.677159430820796 , y=3.2075314511751314 , z=5.1624346832807255
x=-1.421311549196938 , y=2.142743678558182 , z=3.3128154835477286
x=-0.9068693533357619 , y=0.9116529104587777 , z=3.638234694911552
x=0.7286036504069135 , y=3.634641305111009 , z=8.85450156170105
x=0.784831427116047 , y=1.237072121822601 , z=-0.6221218214341353
x=1.5206142278463384 , y=4.292658878162033 , z=4.131147069080303
x=0.22970992251496591 , y=2.652402317296342 , z=3.8787095282727306
x=-1.457207300813827 , y=0.0957092888488574 , z=1.1832323090361214
x=-1.387819020058119 , y=2.5207972768305957 , z=8.164189256111387
x=-0.748943304776866 , y=0.45462865862920787 , z=2.3389458133789125
x=1.9154217199658699 , y=3.772227699299952 , z=7.538474044876708
x=2.257594825176811 , y=2.511230162584564 , z=5.669705358096231
x=-0.022735247570314473 , y=0.9678806871679111 , z=0.8147458250097394
x=0.008376946923558823 , y=3.074728614109204 , z=6.185352979835297
x=0.07417946715643209 , y=2.2671619394228424 , z=3.1166057194492898
x=-0.17108655260547048 , y=1.390206983980773 , z=1.5648792971090781
x=0.1950119674982578 , y=3.666943666927355 , z=6.7285117769899845
x=0.037085918939361966 , y=1.3794420731345602 , z=2.3473227603024713
x=-0.1938141708980768 , y=2.0015638945686955 , z=3.8200861583632353
x=-0.6951034919903865 , y=3.290080235977414 , z=5.550070654354587
x=-1.6079541990493451 , y=2.9096310445046383 , z=2.886895796934324
x=-1.1999785736055308 , y=3.4898757605986876 , z=3.1764268859589664
x=-1.0671833658173115 , y=4.2759049843149155 , z=1.353121065041411
x=-0.484535427245192 , y=2.4203044308587223 , z=-0.0945114922486764
x=1.2418556789456168 , y=2.2001692518674965 , z=3.702839418544244
