x=0.7346039 , y=7.350754 , z=7.5014954
x=-1.7108612 , y=3.2350922 , z=-3.7328033
x=-0.43310547 , y=2.100891 , z=-2.2779694
x=-1.7706909 , y=1.6869354 , z=-2.9407806
x=-3.349945 , y=-0.5742798 , z=-1.6319122
x=-0.69392395 , y=-0.55992126 , z=3.4743805
x=1.8137665 , y=-0.8279114 , z=5.716461
x=0.25842285 , y=-3.6299133 , z=2.6560364
x=-1.529007 , y=-1.3663025 , z=8.884552
x=-3.419342 , y=-1.4691925 , z=7.582855
x=-1.6127625 , y=-1.4811554 , z=7.044464
x=2.0650024 , y=-0.928421 , z=6.479767
x=0.36610413 , y=0.9906311 , z=3.3475647
x=-3.0915222 , y=0.6316986 , z=8.587845
x=-2.0315094 , y=3.974472 , z=28.515274
x=-3.151352 , y=2.0291138 , z=18.276382
x=-1.2514496 , y=2.519638 , z=13.165314
x=0.5359955 , y=6.7381897 , z=24.69632
x=-1.529007 , y=3.053238 , z=17.101501
x=-0.36610413 , y=5.8217316 , z=12.5359955
x=3.517456 , y=6.41037 , z=4.484146
x=3.6634064 , y=7.0253296 , z=8.709869
x=-0.35414124 , y=3.6849518 , z=9.609573
x=-2.2277222 , y=7.4990997 , z=24.36612
x=-2.703888 , y=9.296112 , z=38.371307
x=0.6269226 , y=2.0315094 , z=27.761536
x=10.071396 , y=6.3266296 , z=33.12384
x=10.844269 , y=3.2781677 , z=23.552551
x=3.562912 , y=4.864609 , z=25.667816
x=-6.757324 , y=4.6827545 , z=18.79802
x=-7.290924 , y=8.248062 , z=5.6781616
x=1.524231 , y=5.9437714 , z=0.009567261
x=8.114059 , y=3.529419 , z=14.26123
x=3.247055 , y=2.388031 , z=21.992432
x=-6.2404785 , y=2.1272125 , z=4.5679016
x=-3.5413818 , y=8.786438 , z=19.307693
x=3.5102692 , y=5.625519 , z=15.78067
x=12.148361 , y=7.594818 , z=1.5337982
x=13.043274 , y=11.066803 , z=-0.9020996
x=-0.7393799 , y=1.8496552 , z=-7.137787
x=-6.805191 , y=9.891922 , z=14.577072
x=-5.5681 , y=15.342773 , z=1.5744781
x=0.8063812 , y=14.076981 , z=-18.69513
x=7.9824524 , y=15.759125 , z=-7.2957153
x=2.7565308 , y=14.435898 , z=-2.428711
x=-3.1274261 , y=13.284958 , z=-4.2544403
x=-1.8137665 , y=21.121445 , z=1.8520508
x=1.655838 , y=9.468399 , z=-16.874191
x=6.180664 , y=12.397217 , z=7.544571
x=1.0552368 , y=8.303101 , z=10.401596
x=-3.3236237 , y=9.413361 , z=5.580063
x=-0.9020996 , y=10.372879 , z=6.1136627
x=1.9788666 , y=5.2618103 , z=6.3792725
x=1.6342926 , y=4.5798645 , z=18.467804
x=0.6197357 , y=4.1276245 , z=11.583649
x=2.5076752 , y=9.585648 , z=6.029907
x=3.1680908 , y=7.8173523 , z=5.481964
x=1.4189453 , y=5.345566 , z=12.201004
x=-0.8685913 , y=6.1830597 , z=12.34697
x=-0.9882355 , y=7.2430725 , z=2.6081696
x=2.7278137 , y=10.810776 , z=5.83609
x=3.9888306 , y=9.250656 , z=5.934204
x=1.9525452 , y=6.6352997 , z=3.517456
x=2.100891 , y=6.3888397 , z=4.898102
x=3.488739 , y=11.32283 , z=12.8111725
x=2.2205353 , y=7.8915253 , z=2.9120636
x=2.8570251 , y=7.4680023 , z=1.5649109
x=3.9577332 , y=6.941574 , z=10.707886
x=2.3641052 , y=3.9481506 , z=8.894119
x=2.5172424 , y=6.489334 , z=10.585846
x=2.9024963 , y=8.075775 , z=9.066406
x=2.2061768 , y=5.1421814 , z=4.153946
x=2.4813538 , y=4.204193 , z=4.311859
x=1.861618 , y=6.271591 , z=7.9992065
x=0.24885559 , y=7.848465 , z=8.566299
x=-0.119644165 , y=8.7960205 , z=7.635498
x=1.9381866 , y=4.472183 , z=-4.778473
x=5.9940186 , y=8.571091 , z=7.211975
x=1.8927155 , y=6.8434753 , z=7.2311096
x=-1.1868439 , y=6.278763 , z=-0.9906311
x=2.1559296 , y=11.406586 , z=8.848663
x=4.3334045 , y=4.3956146 , z=0.8685913
x=5.654236 , y=8.166702 , z=13.6367035
x=1.0600128 , y=5.704483 , z=8.449051
x=-0.81355286 , y=5.991623 , z=0.4139557
x=3.6179504 , y=9.970886 , z=11.365906
x=2.2348938 , y=4.8311157 , z=6.855438
x=-0.31106567 , y=2.4071808 , z=0.29670715
x=0.74417114 , y=8.819946 , z=10.765305
x=-0.42114258 , y=6.4462585 , z=6.5371857
x=-0.114852905 , y=6.4295197 , z=9.056839
x=0.64845276 , y=5.0488586 , z=6.0131683
x=2.9814606 , y=6.7405853 , z=5.3694916
x=2.5220337 , y=6.953537 , z=7.980057
x=0.1268158 , y=2.7134552 , z=-3.3212433
x=1.0552368 , y=9.439682 , z=10.392029
x=-0.45463562 , y=5.797806 , z=6.276367
x=0.7130585 , y=5.1230316 , z=6.661621
x=2.6081696 , y=8.662018 , z=14.074585
x=0.29910278 , y=7.532608 , z=9.5282135
x=-1.2035828 , y=8.999405 , z=11.535797
x=0.75852966 , y=7.135391 , z=0.7800598
x=4.0079803 , y=11.662613 , z=7.4967194
x=1.6414795 , y=6.484543 , z=-2.6153564
x=0.08375549 , y=7.7886353 , z=5.3599243
x=-1.8472595 , y=7.2933197 , z=11.243881
x=-2.4047852 , y=4.9100647 , z=4.462616
x=1.0145569 , y=9.537796 , z=15.053253
x=0.825531 , y=4.898102 , z=6.75972
x=0.66760254 , y=2.3641052 , z=8.054245
x=1.7324066 , y=3.048462 , z=12.318253
x=-0.34457397 , y=6.563507 , z=14.478973
x=-2.3186493 , y=2.9359894 , z=2.0291138
x=2.0865479 , y=6.2907257 , z=11.643478
x=3.6418762 , y=5.1230316 , z=12.605392
x=1.6678009 , y=6.9391785 , z=10.70549
x=-1.6678009 , y=12.01915 , z=13.682159
x=-4.3573303 , y=8.772095 , z=6.295517
x=-1.1174469 , y=8.121246 , z=7.544571
x=3.0197449 , y=9.875183 , z=8.154739
x=1.0217285 , y=11.9808655 , z=2.0626068
x=-1.0432739 , y=9.439682 , z=-6.8243256
x=0.43070984 , y=12.24408 , z=6.0346985
x=-0.028717041 , y=5.149353 , z=2.3497467
x=-0.27038574 , y=10.348953 , z=10.387238
x=-2.1511536 , y=9.401398 , z=6.3912354
x=-2.0889282 , y=8.908478 , z=6.2859497
x=2.651245 , y=4.1108704 , z=8.044662
x=4.8071747 , y=5.64946 , z=12.921249
x=1.4021912 , y=1.426117 , z=-1.4620209
x=-0.49531555 , y=6.5850525 , z=8.475372
x=-2.2277222 , y=2.8426666 , z=7.417755
x=-0.021530151 , y=4.9172516 , z=10.959122
x=2.7756805 , y=7.154541 , z=15.591629
x=1.414154 , y=3.0891266 , z=6.5491486
x=2.5459595 , y=3.144165 , z=8.920441
x=2.7134552 , y=6.7716827 , z=12.863815
x=0.07417297 , y=2.0267181 , z=-4.37648
x=2.005188 , y=5.75235 , z=8.700302
x=1.8257294 , y=1.2059784 , z=7.9992065
x=3.0173492 , y=4.594223 , z=10.537994
x=3.1585236 , y=7.795822 , z=12.866211
x=0.59580994 , y=3.2805634 , z=2.5842438
x=2.909668 , y=2.067398 , z=10.820343
x=3.8237305 , y=4.6085815 , z=14.667999
x=1.036087 , y=2.3665009 , z=-4.816757
x=1.3232269 , y=6.7166595 , z=3.1369934
x=-0.61735535 , y=-0.6699829 , z=3.2662048
x=-0.68434143 , y=3.180069 , z=17.099106
x=-0.7154541 , y=3.8022003 , z=10.231705
x=2.0985107 , y=3.0029907 , z=0.1603241
x=6.4534454 , y=4.187439 , z=10.059433
x=3.6753693 , y=1.5026855 , z=4.37648
x=0.54556274 , y=5.4101715 , z=5.8791656
x=-0.9643097 , y=2.691925 , z=2.096115
x=0.81355286 , y=3.0915222 , z=9.174088
x=0.17228699 , y=3.110672 , z=16.079773
x=-2.6679993 , y=2.6321106 , z=5.761917
x=1.5218353 , y=3.8237305 , z=7.00618
x=5.5130615 , y=7.5421753 , z=3.4791565
x=3.103485 , y=8.839081 , z=-5.8097687
x=-0.40678406 , y=10.638489 , z=1.1533356
x=-0.9308014 , y=9.147766 , z=3.357132
x=1.9597168 , y=12.423538 , z=9.260223
x=1.832901 , y=15.093933 , z=2.3018951
x=0.92123413 , y=12.157928 , z=-2.7756805
x=2.050644 , y=14.428726 , z=4.187439
x=2.6560364 , y=16.56073 , z=-4.3501587
x=-0.33738708 , y=18.642487 , z=-9.056839
x=-1.8783722 , y=9.86322 , z=-4.7521515
x=1.0265198 , y=13.653442 , z=19.678574
x=-2.5387878 , y=10.009171 , z=2.074585
x=-2.1248322 , y=7.6618195 , z=-4.472183
x=1.5888367 , y=9.121445 , z=5.9844513
x=1.7802582 , y=2.6943207 , z=-3.3188477
x=0.9403839 , y=4.749756 , z=3.8548431
x=-1.031311 , y=-0.4737854 , z=1.9549408
x=0.7680969 , y=5.515457 , z=23.370697
x=-0.59580994 , y=6.135193 , z=17.233109
x=-0.102890015 , y=3.9505463 , z=15.014969
x=3.3379822 , y=5.9365997 , z=24.830322
x=5.2737885 , y=3.8476562 , z=12.500107
x=6.262024 , y=8.676376 , z=4.3549347
x=4.8765717 , y=9.611969 , z=1.7515411
x=-0.7393799 , y=4.2113647 , z=-0.9882355
x=-4.2998962 , y=9.28894 , z=15.357132
x=-4.7066803 , y=5.64946 , z=8.618942
x=1.4428711 , y=11.954544 , z=8.370087
x=6.300308 , y=11.562119 , z=-1.1581268
x=2.5914307 , y=17.276184 , z=-2.9072723
x=-4.153946 , y=19.33879 , z=1.8879395
x=-3.0795593 , y=18.809982 , z=13.071991
x=0.28474426 , y=20.46103 , z=0.021530151
x=2.182251 , y=20.853455 , z=-15.503098
x=2.6799622 , y=22.616959 , z=-10.432709
x=3.493515 , y=27.156143 , z=-5.745163
x=0.25125122 , y=19.834106 , z=-17.003403
x=-1.0743713 , y=18.585052 , z=3.929016
x=-4.9340057 , y=16.558334 , z=15.282959
x=-6.2572327 , y=11.87558 , z=-1.8257294
x=0.727417 , y=16.682755 , z=2.210968
x=5.0201416 , y=8.030319 , z=-5.63031
x=2.6727905 , y=7.171295 , z=4.4697876
x=-5.0488586 , y=3.7830505 , z=7.223938
x=-9.18605 , y=3.9266205 , z=15.168106
x=-8.745773 , y=2.892929 , z=12.411575
x=-5.149353 , y=5.0847473 , z=15.878769
x=-2.5986023 , y=3.5820618 , z=14.567505
x=-0.6652069 , y=3.969696 , z=15.220749
x=-0.34695435 , y=0.8685913 , z=7.848465
x=-1.4189453 , y=4.548752 , z=10.844269
x=-6.3601227 , y=6.6592255 , z=5.864807
x=-8.145172 , y=5.4963074 , z=7.503891
x=-3.402588 , y=9.305695 , z=14.904892
x=1.2897339 , y=7.1617126 , z=1.7060852
x=3.0580292 , y=8.73381 , z=0.64367676
x=-0.92362976 , y=8.602203 , z=-1.071991
x=-4.0534363 , y=13.624725 , z=6.0801697
x=-5.749954 , y=8.908478 , z=-5.022537
x=-0.13160706 , y=10.413559 , z=2.3521423
x=5.1421814 , y=8.642868 , z=4.072586
x=4.010376 , y=8.451447 , z=-1.799408
x=1.0983124 , y=12.437897 , z=4.1491547
x=-0.5814514 , y=11.746368 , z=4.443466
x=1.7491608 , y=6.6640167 , z=3.1920319
x=6.221344 , y=6.0442657 , z=12.12204
x=5.9533386 , y=2.9527435 , z=4.1276245
x=2.5005035 , y=5.6685944 , z=1.763504
x=0.32302856 , y=5.967697 , z=6.941574
x=0.4665985 , y=5.5369873 , z=12.715454
x=1.8017883 , y=2.2540436 , z=6.546768
x=5.32164 , y=6.2165527 , z=15.043671
x=4.027115 , y=3.8500519 , z=7.188034
x=0.87338257 , y=5.0727844 , z=6.0107727
x=0.21057129 , y=7.171295 , z=12.129211
x=0.6891327 , y=7.2311096 , z=9.487549
x=-0.102890015 , y=5.5824585 , z=4.759323
x=-0.7082825 , y=4.823929 , z=11.48555
x=-0.76091003 , y=3.826126 , z=13.038498
x=0.36849976 , y=7.142578 , z=5.65184
x=1.3280182 , y=8.011169 , z=-0.3517456
x=-0.30867004 , y=7.302902 , z=1.3758698
x=-3.4384918 , y=5.120636 , z=1.1940155
x=-4.094116 , y=8.547165 , z=9.571289
x=-3.5677032 , y=5.8743744 , z=-0.67237854
x=-0.42114258 , y=6.833908 , z=-5.6351013
x=2.6440735 , y=8.477768 , z=3.8620148
x=0.53359985 , y=8.403595 , z=5.5920258
x=-2.395218 , y=5.48674 , z=-0.91645813
x=-1.076767 , y=8.370087 , z=9.18605
x=1.5026855 , y=3.007782 , z=5.69252
x=3.1250305 , y=5.2785645 , z=5.8983154
x=1.7395782 , y=6.551544 , z=6.300308
x=-1.6175537 , y=9.377472 , z=8.288742
x=-3.4097748 , y=3.8692017 , z=1.6941223
x=-0.28953552 , y=5.740387 , z=15.787842
x=1.0241241 , y=3.6873474 , z=8.611771
x=0.88534546 , y=8.030319 , z=-2.009964
x=1.0815582 , y=9.94696 , z=3.1992035
x=0.071777344 , y=8.841476 , z=8.707489
x=-2.0650024 , y=5.024933 , z=3.1250305
x=-2.0219421 , y=7.1641083 , z=8.023132
x=0.021530151 , y=7.051651 , z=6.025131
x=1.4045868 , y=9.470795 , z=1.586441
x=0.2871399 , y=9.786652 , z=3.048462
x=-1.3016968 , y=10.133606 , z=6.7740784
x=-1.5553284 , y=7.5972137 , z=5.883957
x=-1.2466583 , y=5.510666 , z=6.6424713
x=0.1531372 , y=8.087738 , z=6.065811
x=1.6414795 , y=9.238693 , z=0.9403839
x=1.385437 , y=8.994614 , z=5.022537
x=-1.6917267 , y=9.1453705 , z=8.269592
x=-3.9146576 , y=7.5062866 , z=7.240677
x=-3.2326965 , y=5.070389 , z=10.877777
x=-0.1603241 , y=7.348358 , z=10.612167
x=1.689331 , y=9.399002 , z=1.282547
x=0.7728882 , y=11.550156 , z=1.5409851
x=-3.9218292 , y=7.8508453 , z=-0.43310547
x=-5.42453 , y=8.544769 , z=6.7286224
x=-3.3643036 , y=7.791031 , z=6.948761
x=-1.0839539 , y=11.755936 , z=0.5240326
x=1.2251282 , y=12.722641 , z=-4.8095703
x=3.1250305 , y=14.242081 , z=6.3314056
x=-1.0911255 , y=8.554337 , z=-0.7130585
x=-3.4767761 , y=8.463409 , z=4.9818573
x=-1.4739838 , y=7.7407837 , z=13.603195
x=-0.21774292 , y=9.978073 , z=7.915451
x=-0.42114258 , y=9.686142 , z=0.67237854
x=0.65802 , y=12.284744 , z=13.5673065
x=-1.4117584 , y=7.9417725 , z=8.360519
x=-2.6273193 , y=8.475372 , z=4.7641144
x=-0.25125122 , y=11.346771 , z=10.301102
x=-0.5288086 , y=12.031113 , z=-0.48812866
x=-0.7992096 , y=11.799011 , z=-3.8452606
x=-0.71784973 , y=16.639694 , z=8.384445
x=-3.000595 , y=12.191437 , z=-3.1680908
x=-2.100891 , y=12.882965 , z=1.832901
x=-0.45224 , y=12.547958 , z=6.233307
x=0.33021545 , y=10.920837 , z=-1.9501495
x=1.8879395 , y=13.672592 , z=4.512863
x=-1.2107697 , y=11.624329 , z=4.2807617
x=-3.6083832 , y=7.9896393 , z=4.6037903
x=-2.182251 , y=5.4269257 , z=12.602997
x=-2.7445679 , y=8.154739 , z=8.858231
x=-3.151352 , y=9.181259 , z=-4.7808533
x=-0.68434143 , y=14.182266 , z=6.8602295
x=-3.694519 , y=7.240677 , z=-0.16270447
x=-4.290329 , y=7.3411865 , z=4.347763
x=-1.0169525 , y=7.3579254 , z=12.067001
x=-1.8544312 , y=8.685944 , z=2.5531464
x=-1.6438751 , y=8.748154 , z=0.43070984
x=0.17706299 , y=13.871201 , z=14.237289
x=-1.8687897 , y=6.111267 , z=-4.4985046
x=-0.59103394 , y=9.698105 , z=1.8448639
x=0.5862427 , y=9.748352 , z=9.76033
x=-2.0554352 , y=9.434906 , z=-1.002594
x=-1.0576324 , y=10.301102 , z=3.5246277
x=-0.04547119 , y=11.559723 , z=8.621338
x=-0.92123413 , y=8.561523 , z=-4.2640076
x=0.20100403 , y=7.8675995 , z=0.44267273
x=0.7417755 , y=9.363113 , z=9.923035
x=-0.28953552 , y=7.451248 , z=2.3234253
x=0.71066284 , y=8.772095 , z=8.310272
x=0.83509827 , y=5.6111755 , z=9.372681
x=0.21057129 , y=6.929611 , z=9.164505
x=-0.059814453 , y=5.659027 , z=6.592224
x=-0.30867004 , y=8.93959 , z=5.379059
x=-0.5742798 , y=9.492325 , z=1.5122681
x=0.21296692 , y=9.875183 , z=4.4362946
x=1.6342926 , y=6.829117 , z=2.0410767
x=2.050644 , y=8.238495 , z=5.139786
x=0.47138977 , y=7.0253296 , z=3.9338074
x=0.3756714 , y=10.040283 , z=4.4602203
x=1.2538452 , y=9.836899 , z=5.9318085
x=0.3014984 , y=7.0157623 , z=0.5766754
x=0.6699829 , y=7.7695007 , z=0.64845276
x=0.057434082 , y=4.800003 , z=5.601593
x=-2.5076752 , y=4.256836 , z=7.030121
x=-1.5266266 , y=5.48674 , z=7.367508
x=1.9980011 , y=7.922638 , z=11.385056
x=2.9001007 , y=4.634903 , z=2.2588196
x=2.1607208 , y=8.221741 , z=3.115448
x=0.36610413 , y=7.410568 , z=5.1996
x=-1.3423767 , y=8.8007965 , z=5.087143
x=-0.6412811 , y=8.329422 , z=5.5034943
x=1.036087 , y=7.869995 , z=6.9176483
x=2.8283234 , y=7.2215424 , z=2.2205353
x=2.244461 , y=7.4560394 , z=5.761917
x=-0.99780273 , y=7.4321136 , z=6.4031982
x=-1.2251282 , y=8.472992 , z=4.6731873
x=1.2873383 , y=8.970688 , z=8.370087
x=0.84706116 , y=3.929016 , z=4.0390778
x=-0.47616577 , y=6.541977 , z=8.5902405
x=-1.8257294 , y=5.8624115 , z=9.037689
x=-1.8305054 , y=7.276581 , z=5.6853485
x=0.7346039 , y=7.951355 , z=6.788437
x=1.4356995 , y=7.188034 , z=7.135391
x=1.0576324 , y=7.6666107 , z=2.7684937
x=0.5168457 , y=8.803192 , z=3.6873474
x=-0.6699829 , y=8.429916 , z=5.206787
x=0.36849976 , y=7.865204 , z=4.055832
x=3.0628204 , y=9.516251 , z=8.494522
x=1.730011 , y=5.3168488 , z=0.3134613
x=-0.07417297 , y=9.102295 , z=3.3954163
x=-1.4285126 , y=7.831711 , z=6.139984
x=-1.3615112 , y=8.207382 , z=5.3192444
x=1.3543396 , y=8.504089 , z=8.159531
x=1.8185425 , y=5.63031 , z=5.749954
x=1.9716797 , y=7.7407837 , z=6.6017914
x=1.5050812 , y=7.836487 , z=7.5086823
x=-0.64367676 , y=8.776871 , z=4.37648
x=-0.8925171 , y=9.111862 , z=1.2299042
x=0.4283142 , y=9.889542 , z=4.2927246
x=0.95474243 , y=8.353348 , z=2.3353882
x=-0.17468262 , y=10.092926 , z=1.3351898
x=-1.071991 , y=9.121445 , z=0.8039856
x=-0.5431671 , y=9.71965 , z=4.0127563
x=1.2466583 , y=9.303299 , z=8.403595
x=0.9667053 , y=7.0707855 , z=4.3238373
x=0.28234863 , y=10.100098 , z=2.1631165
x=0.20817566 , y=7.7647095 , z=2.7900238
x=-0.8757782 , y=9.578476 , z=6.9870453
x=-1.660614 , y=8.130814 , z=1.4907227
x=-0.54556274 , y=10.626526 , z=3.1082764
x=0.50727844 , y=10.157532 , z=-0.7393799
x=1.8448639 , y=9.786652 , z=2.6895294
x=0.49531555 , y=10.693527 , z=6.9391785
x=-0.7920227 , y=8.755341 , z=2.806778
x=1.4285126 , y=11.722443 , z=9.683746
x=1.2753754 , y=6.24527 , z=4.3501587
x=0.97387695 , y=8.300705 , z=10.925629
x=0.29670715 , y=8.5208435 , z=12.564713
x=-0.16989136 , y=9.126221 , z=5.905487
x=1.3615112 , y=9.683746 , z=7.9657135
x=0.06700134 , y=6.151947 , z=6.305084
x=-1.1509552 , y=8.721832 , z=5.276169
x=-0.8901367 , y=11.933014 , z=-0.33738708
x=-1.1700897 , y=12.485748 , z=-5.333603
x=1.2753754 , y=11.930618 , z=5.4221344
x=2.9216309 , y=11.483154 , z=12.397217
x=2.926422 , y=8.492126 , z=2.3018951
x=2.1104736 , y=11.6315155 , z=3.677765
x=0.20100403 , y=9.138184 , z=8.451447
x=-0.94277954 , y=9.138184 , z=13.268204
x=0.98583984 , y=9.018555 , z=9.789032
x=2.670395 , y=6.695114 , z=3.0795593
x=1.7826538 , y=9.176468 , z=5.8791656
x=-0.5814514 , y=6.776474 , z=6.8482513
x=-3.3188477 , y=8.999405 , z=7.343567
x=-1.1724854 , y=9.832108 , z=7.8747864
x=1.8496552 , y=11.676971 , z=5.4293213
x=3.8955078 , y=10.8012085 , z=-3.2901306
x=4.491333 , y=10.772491 , z=0.34695435
x=0.72024536 , y=9.693329 , z=5.091934
x=-1.4667969 , y=8.714661 , z=7.367508
x=0.63648987 , y=11.519043 , z=11.042877
x=2.835495 , y=5.682953 , z=-0.7417755
x=4.0797577 , y=9.631119 , z=4.1898346
x=-0.122039795 , y=8.149948 , z=2.9886322
x=-4.010376 , y=9.497116 , z=1.7874451
x=-1.7204437 , y=12.050262 , z=8.906082
x=1.6917267 , y=7.147354 , z=1.4428711
x=5.5704956 , y=9.872787 , z=2.1176453
x=5.7786713 , y=8.094925 , z=5.6805573
x=1.8089752 , y=8.707489 , z=8.968292
x=-0.17706299 , y=9.9039 , z=10.82753
x=0.80877686 , y=9.008972 , z=9.236298
x=2.5938263 , y=4.6301117 , z=5.848053
x=2.617752 , y=5.1756744 , z=9.157333
x=-1.7515411 , y=8.207382 , z=3.9840546
x=-5.5082703 , y=8.934799 , z=-8.355743
x=-1.174881 , y=11.282166 , z=3.3475647
x=1.8400879 , y=7.479965 , z=4.273575
x=3.522232 , y=9.183655 , z=-1.0791626
x=3.7878418 , y=13.083954 , z=1.2634125
x=0.4737854 , y=7.6953125 , z=-2.6057892
x=0.8542328 , y=10.083359 , z=15.476776
x=-0.41156006 , y=7.7240295 , z=11.126633
x=1.5840454 , y=7.1449738 , z=4.268799
x=5.6111755 , y=7.9992065 , z=15.089142
x=2.9192505 , y=2.794815 , z=10.72702
x=-1.409378 , y=4.811966 , z=10.794022
x=-2.8498535 , y=9.489929 , z=9.253052
x=-3.3379822 , y=4.7856445 , z=-8.178665
x=0.64367676 , y=7.549362 , z=3.6681976
x=1.6845398 , y=7.757538 , z=10.4279175
x=-1.0193481 , y=7.5684967 , z=-3.6753693
x=1.6414795 , y=11.330017 , z=4.584656
x=0.8111725 , y=6.479767 , z=3.7543335
x=1.0624084 , y=6.0921326 , z=2.9479523
x=1.8544312 , y=9.789032 , z=6.037094
x=0.41874695 , y=7.475174 , z=-5.9605255
x=2.1391907 , y=10.52124 , z=3.3140564
x=2.0554352 , y=9.908676 , z=8.798416
x=1.763504 , y=6.7716827 , z=2.2348938
x=3.3188477 , y=8.705093 , z=7.4847565
x=2.4693909 , y=8.015961 , z=6.604187
x=-0.41156006 , y=8.784058 , z=5.618347
x=-0.98583984 , y=10.569092 , z=10.509277
x=-0.6891327 , y=5.4556427 , z=3.5677032
x=3.3092804 , y=7.625931 , z=8.456238
x=3.172882 , y=6.747757 , z=7.4368896
x=-0.830307 , y=6.02034 , z=0.6628113
x=-1.6917267 , y=8.0733795 , z=4.7162476
x=-0.55274963 , y=7.010971 , z=8.209778
x=0.830307 , y=6.5491486 , z=4.543976
x=1.8687897 , y=8.824738 , z=2.802002
x=1.4285126 , y=12.0143585 , z=3.8141632
x=0.91645813 , y=9.166901 , z=0.45703125
x=2.6416779 , y=11.4664 , z=12.052643
x=0.8805542 , y=4.015152 , z=4.7808533
x=2.0985107 , y=9.566513 , z=9.422943
x=3.3356018 , y=9.020935 , z=5.6853485
x=1.9477539 , y=10.523636 , z=-0.59103394
x=0.6652069 , y=9.176468 , z=0.9499512
x=-0.38285828 , y=7.901108 , z=9.4253235
x=-1.2370911 , y=7.0947266 , z=7.4153595
x=0.38285828 , y=7.319641 , z=2.8450623
x=1.6055908 , y=11.408981 , z=5.3647156
x=1.6725769 , y=5.864807 , z=0.117248535
x=3.3140564 , y=10.313065 , z=15.562912
x=1.9692993 , y=3.998413 , z=5.69252
x=1.7682953 , y=10.140778 , z=5.819351
x=3.3930206 , y=8.025528 , z=6.2357025
x=1.7491608 , y=9.789032 , z=4.3956146
x=-0.098098755 , y=8.982651 , z=3.637085
x=-1.6486511 , y=12.251251 , z=8.977875
x=-1.3615112 , y=8.920441 , z=-1.9980011
x=2.1224365 , y=11.571686 , z=1.5337982
x=1.7228394 , y=11.432907 , z=0.92123413
x=-0.35653687 , y=8.920441 , z=-3.0604248
x=0.39242554 , y=11.892334 , z=8.776871
x=-0.25602722 , y=5.1062775 , z=-0.48095703
x=0.44506836 , y=9.470795 , z=4.3908234
x=1.5457611 , y=7.463211 , z=7.657028
x=0.75613403 , y=8.169098 , z=5.986847
x=1.2658081 , y=9.142975 , z=9.92543
x=0.48095703 , y=10.066605 , z=12.155533
x=0.92123413 , y=7.2885437 , z=3.8572235
x=2.0578308 , y=9.119049 , z=10.298706
x=0.0047912598 , y=9.681366 , z=9.389435
x=-1.3040924 , y=10.916061 , z=1.1724854
x=1.1581268 , y=12.8111725 , z=3.8979034
x=0.73220825 , y=7.381851 , z=-3.780655
x=-0.73220825 , y=8.755341 , z=0.6053772
x=-1.6438751 , y=9.080765 , z=7.3627167
x=-1.7778625 , y=7.030121 , z=1.9262238
x=1.8400879 , y=9.942184 , z=8.987442
x=2.3569336 , y=7.8053894 , z=6.3026886
x=0.69869995 , y=5.17807 , z=1.8281097
x=1.0049896 , y=6.896118 , z=12.509674
x=-1.2322998 , y=7.5182495 , z=7.841278
x=-0.3637085 , y=7.6953125 , z=0.48812866
x=3.2662048 , y=12.05983 , z=10.518845
x=1.8903351 , y=3.8811646 , z=-0.117248535
x=0.5264282 , y=10.920837 , z=5.417343
x=-0.69392395 , y=9.769897 , z=2.428711
x=-1.2012024 , y=10.475784 , z=0.24645996
x=1.5026855 , y=7.7120667 , z=7.791031
x=2.675171 , y=9.793823 , z=13.562515
x=1.4883423 , y=6.1997986 , z=-1.7874451
x=1.9166565 , y=9.980469 , z=5.6279144
x=-0.050247192 , y=5.8743744 , z=8.760132
x=-0.119644165 , y=5.2378845 , z=8.070984
x=2.5100708 , y=9.28894 , z=13.095917
x=0.8925171 , y=6.6424713 , z=1.031311
x=1.7060852 , y=8.633301 , z=3.6299133
x=2.3353882 , y=6.702301 , z=13.780273
x=-0.42114258 , y=5.871994 , z=8.951553
x=0.047851562 , y=8.769699 , z=5.017746
x=2.3353882 , y=11.07399 , z=7.1928253
x=2.1056824 , y=5.0488586 , z=-2.1798553
x=2.395218 , y=9.001801 , z=7.199997
x=-0.13160706 , y=7.142578 , z=5.6279144
x=0.38285828 , y=6.1447754 , z=4.9986115
x=2.7086792 , y=10.346573 , z=15.809372
x=0.7034912 , y=6.7166595 , z=4.1276245
x=0.8183441 , y=8.829514 , z=2.9551392
x=2.321045 , y=5.436493 , z=9.848862
x=-0.112457275 , y=7.281357 , z=9.406189
x=-0.68673706 , y=8.372482 , z=-0.6197357
x=0.7728882 , y=13.074387 , z=3.7328033
x=0.7848511 , y=4.4937286 , z=-3.6753693
x=1.0791626 , y=10.004395 , z=6.7501526
x=-0.1531372 , y=7.7838593 , z=3.1130676
x=-0.72024536 , y=8.853439 , z=0.21534729
x=1.8951111 , y=9.207581 , z=7.8221436
x=1.6534424 , y=6.977478 , z=7.688141
x=1.249054 , y=5.8863373 , z=5.7355957
x=1.3686981 , y=6.1017 , z=9.458832
x=0.22492981 , y=6.3266296 , z=8.508881
x=0.49771118 , y=6.960724 , z=6.3625183
x=1.2634125 , y=9.724426 , z=11.523834
x=-0.7465668 , y=4.4769745 , z=0.16749573
x=-0.44267273 , y=10.143173 , z=2.2014008
x=1.4428711 , y=8.922836 , z=4.503296
